赠	zeng4	16457.31734	2534		43252431	2511	贝			日
焕	huan4	16448.12801	4334		35	25134	火			
薛	xue1	16445.83068	122		325151	4143112	草			立
啼	ti2	16436.64135	251		414345	252	口			
朕	zhen4	16422.09159	3511		43	1134	月			一
圾	ji1	16420.56003	121		534		土			
琐	suo3	16406.77604	1121		243	2534	王			贝
烤	kao3	16384.5685	4334		1213	15	火		十	
滞	zhi4	16379.97384	441		122245	252	水			
诞	dan4	16316.41434	45		3215	54	讠			
骆	luo4	16242.13395	551		354	251			夂	口
暇	xia2	16239.07084	2511		51211	5154	日			
桩	zhuang1	16237.53929	1234		413	121	木		广	土
蓉	rong2	16234.47618	122		445	3434251	草		宀	
罐	guan4	16230.64729	311252		122	25125132411121			草	口
迦	jia1	16229.11574	53	251	454		力	口	辶	
钦	qin1	16228.34996	31115		35	34	金			人
锣	luo2	16157.89846	31115		25221	354	金		罒	
菱	ling2	16151.00646	122		121	34354	草		土	
辽	liao2	16139.51981	52		454				辶	
噪	zao4	16121.14115	251		251251251	1234	口		口	木
辕	yuan2	16110.42027	1521		121	2513534	车		土	口
舜	shun4	16066.77098	344345		354	152				
陋	lou4	16059.87898	52		12534	5				
勿	wu4	16001.67992	3533							
毙	bi4	15987.89593	1535		1354	35				匕
帧	zhen1	15982.53549	252		21	2534				贝
狡	jiao3	15940.41774	353		41	3434	犭			
沸	fei4	15928.16531	441		51532		水			
撒	sa1	15922.80487	121		12212511	3134	手			攵
撒	sa3	15922.80487	121		12212511	3134	手			攵
盐	yan2	15886.81334	121	24	25221		土		皿	
柯	ke1	15863.07425	1234		12	251	木			口
凛	lin3	15776.54142	41		41	25251111234	冫			
嫉	ji2	15748.97345	531		41341	31134	女		疒	
筝	zheng1	15748.20767	314314		35	5112	竹			
烫	tang4	15729.06324	441	533	4334	34	水		火	
搏	bo2	15727.53169	121		1251124	124	手			寸
轴	zhou2	15726.00013	1521		25121		车			
斌	bin1	15705.32415	4134		1154	2121	文			止
嗤	chi1	15673.16151	251		5221	251214	口			虫
蔑	mie4	15659.37752	122		25221	134534	草		罒	
驼	tuo2	15659.37752	551		445	35			宀	匕
骷	ku1	15638.70153	255452511		12	251			十	口
徽	hui1	15634.10687	332		2521554234	3134	彳		山	攵
浏	liu2	15557.52915	441		4134	22	水		文	
霆	ting2	15527.66384	14524444		3121	54			丿	
脂	zhi1	15526.13229	3511		35	2511	月		匕	日
祷	dao3	15500.86164	4524		1113	124				寸
呃	e4	15486.31187	251		13	55	口			
艇	ting3	15479.41988	335414		3121	54			丿	
咪	mi1	15474.05944	251		43	1234	口			木
尉	yu4	15470.23055	51311	234	124		尸		寸	
呕	ou3	15465.63589	251		15	34	口			
髅	lou2	15463.33856	255452511		431234	531				女
沐	mu4	15457.97812	441		1234		水		木	
焚	fen2	15419.68926	1234	1234	4334		木	木	火	
辜	gu1	15418.15771	12251		41431	12	十		立	十
尹	yin3	15413.56304	5113							
哄	hong1	15381.01751	251		1221	34	口			
哄	hong3	15381.01751	251		1221	34	口			
潇	xiao1	15359.95864	441		122	51123234	水		草	
祈	qi2	15353.83242	4524		3312					
踱	duo2	15338.51688	2512121		4131221	54	足		广	又
弊	bi4	15331.62488	4325234	3134	132			攵		
傩	nuo2	15279.55204	32		54	32411121	亻		又	亻
榜	bang3	15276.86416	1234		414345	4153	木			方
颖	ying3	15274.95737	353	1234	132534		匕	禾	页	
邓	deng4	15258.87605	54		52		又			
喧	xuan1	15253.51561	251		445	1	口		宀	
咦	yi2	15226.71341	251		151534		口			
匙	chi2	15222.11875	251	112134	35		日		匕	
噗	pu1	15170.0459	251		22431	4311134	口			
惘	wang3	15150.13569	442		25	431415				
狸	li2	15134.05437	353		2511211		犭			
剖	pou1	15117.20727	41431	251	22		立	口		
胧	long2	15110.31528	3511		13534		月			
坤	kun1	15059.77399	121		25112		土			
梭	suo1	15055.9451	1234		54	34354	木			
磊	lei3	15031.44023	13251		13251	13251				
煌	huang2	15021.48513	4334		32511	1121	火		白	王
趴	pa1	14996.21448	2512121		34		足			
锤	chui2	14987.79093	31115		31212211		金			
妾	qie4	14978.60161	41431		531		立		女	
溅	jian4	14974.77272	441		2534	11534	水		贝	
搀	chan1	14973.24116	121		3525135	44	手			
娥	e2	14967.11495	531		3121534		女			
葛	ge2	14955.2454	122		2511	35345	草		日	
葛	ge3	14955.2454	122		2511	35345	草		日	
擎	qing2	14938.78119	12235251	3134	3112		草	攵	手	
狄	di2	14919.63676	353		4334		犭		火	
膛	tang2	14912.74477	3511		24345251	121	月			土
镖	biao1	14912.74477	31115		125221	11234	金		西	
朦	meng2	14909.68166	3511		12245	11353334	月		草	
驴	lv2	14892.06878	551		4513					
盔	kui1	14879.05057	13	4334	25221			火	皿	
嗦	suo1	14866.79814	251		1245	554234	口		十	
寇	kou4	14865.26658	445		1135	2154	宀			
肿	zhong3	14860.67192	3511		2512		月			
盲	mang2	14858.37459	415		25111				目	
滔	tao1	14844.5906	441		3443	321511	水			
囚	qiu2	14842.29327	251		34		囗		人	
拣	jian3	14820.08573	121		15534		手			
僻	pi4	14793.28353	32		513251	4143112	亻		尸	立
琼	qiong2	14779.49954	1121		41	251234	王			口
蹈	dao3	14767.2471	2512121		3443	321511	足			
熙	xi1	14754.22889	1225125	515	4444				火	
玖	jiu3	14737.38179	1121		354		王			
璐	lu4	14728.19247	1121		2512121	354251	王		足	夂
煮	zhu3	14725.89514	1213	2511	4444		十	日	火	
滤	lv4	14639.36232	441		215315	4544	水			心
虞	yu2	14622.51522	215315		251	1134			口	
珑	long2	14611.79434	1121		13534		王			
旷	kuang4	14595.71302	2511		413		日		广	
佐	zuo3	14593.41568	32		13	121	亻			
灼	zhuo2	14584.99214	4334		354		火			
潭	tan2	14573.50548	441		125221	251112	水		西	日
嚼	jiao2	14566.91979	251		3443	2522151154124	口			罒
栽	zai1	14547.46905	121534		1234		十		木	
傍	bang4	14546.70328	32		414345	4153	亻			方
渔	yu2	14542.87439	441		35251211		水		鱼	
窟	ku1	14541.34284	44534		513	52252	穴		尸	
贩	fan4	14537.51395	2534		33	54	贝			又
虐	nve4	14503.81975	2153	15	151					
弩	nu3	14498.45931	531	54	515		女	又		
碟	die2	14479.31488	13251		12215	1234				木
娴	xian2	14479.31488	531		425	1234	女			木
俘	fu2	14465.5309	32		3443	521	亻			
陡	dou3	14461.70201	52		121	2134			土	
丸	wan2	14444.85491	354							
擅	shan4	14433.36825	121		41	25251125111	手			囗
匣	xia2	14423.41315	15		25112					
婿	xu4	14407.33183	531		52134	2511	女			月
雁	yan4	14402.73717	13		32	32411121			亻	亻
窘	jiong3	14385.89007	44534		5113	251	穴			口
虏	lu3	14365.21409	2153	15	53				力	
秩	zhi4	14346.83543	31234		31134		禾			
恂	xun2	14323.09634	442		35	2511				日
鸽	ge1	14319.26745	341	251	35451		人	口	鸟	
拓	ta4	14306.63213	121		13	251	手			口
拓	tuo4	14306.63213	121		13	251	手			口
唧	ji1	14303.18613	251		51154	52	口			
巢	chao2	14280.9786	555		25111234					
瑾	jin3	14241.92396	1121		1221	2511121	王			
姥	lao3	14238.86085	531		1213	35	女		十	匕
肺	fei4	14199.04044	3511		1252		月			
诈	zha4	14180.66179	45		31211		讠			
祺	qi2	14143.90448	4524		122111	34				
绽	zhan4	14140.84137	551		445	12134	纟		宀	
梨	li2	14133.1836	31234	22	1234		禾		木	
捂	wu3	14119.39961	121		1251	251	手			口
嘀	di2	14021.38013	251		4143	2512251	口			
蜀	shu3	13999.93837	25221		35	251214	罒			虫
萍	ping2	13971.60462	122		441	14312	草		水	
梢	shao1	13957.05485	1234		243	2511	木			月
蝇	ying2	13949.39708	251214		251	25115	虫		口	
蒸	zheng1	13924.89221	122		525341	4444	草			火
沌	dun4	13911.874	441		1525		水			
缀	zhui4	13892.84443	551		5454	5454	纟		又	又
瞻	zhan1	13869.75625	25111		351334	4111251	目			
瓷	ci2	13827.63851	41	3534	1554		冫			
楞	leng2	13758.71856	1234		25221	4153	木		罒	方
楞	leng4	13758.71856	1234		25221	4153	木		罒	方
絮	xu4	13757.95278	531251		554	234	女			
戮	lu4	13744.93457	54154134	333	1534					
顷	qing3	13743.94672	15		132534				页	
梵	fan4	13743.40302	1234	1234	35	4	木	木	几	
兀	wu4	13661.46486	135							
绢	juan4	13656.8702	551		251	2511	纟		口	月
寝	qin3	13623.94178	445		412	5114554	宀		丬	
堤	di1	13613.2209	121		2511	12134	土		日	
敞	chang3	13592.54491	243	25251	3134				攵	
蛙	wa1	13585.65292	251214		121	121	虫		土	土
咸	xian2	13564.97693	13534		1	251				口
亩	mu3	13525.9223	41		25121					
沧	cang1	13525.15652	441		34	55	水		人	
帆	fan1	13506.01209	252		35	4			几	
瑜	yu2	13499.88587	1121		341	251122	王		人	月
僚	liao2	13482.273	32		13443	2511234	亻		大	日
赚	zhuan4	13481.12433	2534		4315112234		贝			
赚	zuan4	13481.12433	2534		4315112234		贝			
岔	cha4	13474.61523	34	53	252			刀	山	
窥	kui1	13463.12857	44534		1134	2535	穴			
捆	kun3	13421.01082	121		251	1234	手		囗	木
伞	san3	13396.50595	34		4312		人			
邱	qiu1	13392.67707	32121		52					
咚	dong1	13348.26199	251		354	44	口		夂	
杏	xing4	13335.24378	1234		251		木		口	
墅	shu4	13329.11756	2511211	5452	121				土	
垫	dian4	13321.45979	121	354	121		手		土	
沃	wo4	13313.03624	441		3134		水		夭	
狞	ning2	13297.7207	353		445	12	犭		宀	
瞳	tong2	13285.46826	25111		41431	2511211	目		立	
鹅	e2	13262.49495	3121534		35451				鸟	
谐	xie2	13235.69275	45		1535	32511	讠			
熬	ao2	13138.89851	112153	3134	4444			攵	火	
醋	cu4	13100.91596	1253511		1221	2511	酉			日
塑	su4	13095.55552	431523	3511	121			月	土	
俞	yu2	13089.42931	341		2511	22	人		月	
嘎	ga2	13083.30309	251		1325111	1534	口			
诅	zu3	13065.69021	45		25111		讠			
澜	lan2	13031.99602	441		425	125431234	水			
煞	sha1	13025.48691	35511	3134	4444			攵	火	
煞	sha4	13025.48691	35511	3134	4444			攵	火	
栋	dong4	13007.49115	1234		15234		木			
彬	bin1	12999.0676	1234	1234	333		木	木		
黎	li2	12989.87827	31234353		34	24134	禾		人	水
削	xiao1	12971.11673	243	2511	22			月		
削	xue1	12971.11673	243	2511	22			月		
履	lv3	12946.22897	513		332	312511354	尸		彳	
胀	zhang4	12930.14765	3511		3154		月			
讥	ji1	12873.48014	45		35		讠		几	
嗔	chen1	12868.88548	251		12251111	34	口		十	
咙	long2	12865.82237	251		13534		口			
榻	ta4	12855.86727	1234		2511	541541	木		日	
纽	niu3	12848.2095	551		5211		纟			
烘	hong1	12817.57841	4334		1221	34	火			
憋	bie1	12809.15486	4325234	3134	4544			攵	心	
锡	xi1	12774.69489	31115		2511	3533	金		日	
箫	xiao1	12773.16333	314314		51123234		竹			
荐	jian4	12744.0638	122		132	521	草			
麒	qi2	12728.74826	41352211535		122111	34	广			
眷	juan4	12705.77494	431134		25111				目	
卸	xie4	12669.01764	3112121		52					
蹦	beng4	12640.68388	2512121		252	35113511	足		山	月
钮	niu3	12633.79189	31115		5211		金			
稻	dao4	12624.60256	31234		3443	321511	禾			
朽	xiu3	12623.83678	1234		15		木			
峡	xia2	12596.2688	252		143134		山			
蹄	ti2	12590.90836	2512121		414345	252	足			
庚	geng1	12577.12437	413		51134		广			
蜡	la4	12573.29549	251214		1221	2511	虫			日
淹	yan1	12562.57461	441		134	25115	水		大	
腮	sai1	12557.97994	3511		25121	4544	月			心
斟	zhen1	12518.15953	122111345		44	12				十
捞	lao1	12509.73598	121		12245	53	手		草	力
缸	gang1	12507.43865	311252		121				工	
奢	she1	12500.54666	134		1213	2511	大		十	日
唔	wu2	12490.59155	251		1251	251	口			口
殖	zhi2	12462.2578	1354		12	251111			十	
魁	kui2	12456.89736	325113554		44	12				十
涨	zhang4	12446.32963	441		515	3154	水			
咽	yan1	12441.10336	251		251	134	口		囗	大
咽	yan4	12441.10336	251		251	134	口		囗	大
咽	ye4	12441.10336	251		251	134	口		囗	大
阮	ruan3	12436.98715	52		11	35				儿
阎	yan2	12404.82451	425		35	321511				
撰	zhuan4	12398.69829	121		515515	122134	手			
挠	nao2	12397.93251	121		153	135	手			
绰	chuo4	12365.84645	551		21	251112	纟			日
擒	qin2	12352.75166	121		34	4134522554	手		人	
哑	ya1	12348.53989	251		122431		口			
哑	ya3	12348.53989	251		122431		口			
丐	gai4	12329.77835	1215							
鳞	lin2	12328.24679	35251211		431234	354152	鱼			
垒	lei3	12298.38148	5454	54	121				土	
毯	tan3	12249.37174	3115		4334	4334			火	火
廖	liao4	12210.31711	413		541541	34333	广			人
嗜	shi4	12209.55133	251		121335	2511	口		十	日
冗	rong3	12183.5149	45		35				几	
狈	bei4	12177.38869	353		2534		犭		贝	
锻	duan4	12175.09136	31115		32111	3554	金	殳		
讳	hui4	12175.09136	45		1152		讠			
铠	kai3	12172.79402	31115		252	515	金		山	
蛛	zhu1	12165.13625	251214		311234		虫			
寥	liao2	12149.82071	445		541541	34333	宀			人
肝	gan1	12149.82071	3511		112		月			
孽	nie4	12142.16294	122		3251514143112	521	草			
汁	zhi1	12078.60343	441		12		水		十	
蝴	hu2	12078.60343	251214		12251	3511	虫		十	月
抿	min3	12068.64833	121		51515		手			
耿	geng3	12022.7017	122111		4334		耳		火	
荷	he4	12016.26917	122		32	12512	草		亻	
裴	pei2	12004.32305	2111	2111	413534				衣	
叭	ba1	11996.66527	251		34		口			
聘	pin4	11978.28662	122111		25121	15	耳			
贸	mao4	11978.28662	35453		2534				贝	
塘	tang2	11963.73685	121		413	5112251	土		广	
厮	si1	11920.08756	13		12211134	3312				
徊	huai2	11917.79022	332		21	5251	彳		囗	口
讪	shan4	11907.06934	45		252		讠		山	
蚀	shi2	11903.24046	355		251214				虫	
茹	ru2	11869.54626	122		531	251	草		女	口
啥	sha2	11861.12271	251		34	112251	口		人	一
闺	gui1	11860.35694	425		121	121			土	土
唾	tuo4	11859.59116	251		31212211		口			
横	heng4	11857.60014	1234		1221	2512134	木			
琢	zhuo2	11845.80717	1121		13533434		王			
琉	liu2	11832.02318	1121		4154	325	王			
铨	quan2	11801.39209	31115		34	1121	金		人	王
蕊	rui3	11755.44546	122		4544	45444544	草		心	心
禀	bing3	11718.68816	41		252511	11234			囗	
炽	chi4	11709.49883	4334		251	34	火		口	
踌	chou2	11707.96728	2512121		1113	124	足			寸
剂	ji4	11684.22818	4134	32	22		文			
葡	pu2	11673.5073	122		35	1251124	草			
乍	zha4	11669.67842	31211							
翘	qiao4	11660.91027	153135		541	541				
伺	ci4	11644.40777	32		51	251	亻			口
伺	si4	11644.40777	32		51	251	亻			口
揪	jiu1	11597.69536	121		31234	4334	手		禾	火
袄	ao3	11574.72205	45234		3134				夭	
嚎	hao2	11533.37008	251		4125145	1353334	口			
炒	chao3	11529.54119	4334		2343		火			
庵	an1	11525.71231	413		134	25115	广		大	
睹	du3	11519.58609	25111		1213	2511	目		十	日
萄	tao2	11509.63099	122		35	311252	草			
茂	mao4	11468.27902	122		13534		草			
哮	xiao1	11459.08969	251		1213	521	口		十	
嘘	xu1	11453.72925	251		215315	22431	口			
摹	mo2	11438.41371	1222511134		3112		莫		手	
芽	ya2	11420.03506	122		1523		草			
跋	ba2	11419.26928	2512121		134	54	足			又
尧	yao2	11397.82752	153		135					
炭	tan4	11391.7013	252		13	4334	山			火
渗	shen4	11387.87242	441		54	134333	水			大
禽	qin2	11368.72799	34		413452	2554	人			
瞄	miao2	11351.88089	25111		122	25121	目		草	
鲍	bao4	11343.45734	35251211		35	515	鱼			
叩	kou4	11342.69156	251		52		口			
酱	jiang4	11330.43913	412	354	1253511		丬		酉	
浆	jiang1	11326.7634	412	354	2534		丬		水	
搓	cuo1	11310.52892	121		431113	121	手			
壳	ke2	11300.95671	12	145	35		士	一	几	
壳	qiao4	11300.95671	12	145	35		士	一	几	
伶	ling2	11294.4476	32		34	454	亻		人	
枣	zao3	11286.78983	125234		44					
浦	pu3	11259.98763	441		1251124		水			
郝	hao3	11259.98763	121	3234	52		土			
厦	sha4	11243.6	13		1325111	354				
届	jie4	11211.74367	513		25121		尸			
宵	xiao1	11185.70724	445		243	2511	宀			月
膜	mo2	11171.92325	3511		1222511134		月		莫	
拙	zhuo1	11152.01305	121		52252		手			
滥	lan4	11147.41838	441		22314	25221	水			皿
坪	ping2	11138.99483	121		14312		土			
哆	duo1	11126.7424	251		354	354	口			
禄	lu4	11103.00331	4524		511	24134				水
咧	lie1	11102.62042	251		1354	22	口			
咧	lie3	11102.62042	251		1354	22	口			
炕	kang4	11099.9402	4334		41	35	火			几
揍	zou4	11054.75934	121		11134	1134	手			一
哗	hua1	11053.22779	251		3235	12	口		亻	十
哗	hua2	11053.22779	251		3235	12	口		亻	十
沦	lun2	11045.57002	441		34	35	水		人	匕
扛	kang2	11005.61942	121		121		手			
檐	yan2	10995.02872	1234		351334	4111251	木			
绞	jiao3	10957.50564	551		41	3434	纟			
挚	zhi4	10953.67676	121	354	3112		手		手	
敖	ao2	10947.55054	112153		3134				攵	
镶	xiang1	10944.48743	31115		413534	25125111221	金		衣	口
嗅	xiu4	10942.1901	251		325111	1344	口		丿	大
瓣	ban4	10879.39637	4143113		33544	4143112	立			立
怅	chang4	10866.37816	442		3154					
畜	chu4	10849.53106	41	554	25121					
噜	lu1	10830.38663	251		35251211	2511	口			日
粥	zhou1	10803.95966	515		431234	515				
匕	bi3	10801.2871	35				匕			
躇	chu2	10793.62933	2512121		122	12132511	足		草	十
蚊	wen2	10792.86355	251214		4134		虫		文	
遁	dun4	10782.90845	33	1225111	454			十	辶	
屯	tun2	10779.07956	1525							
浇	jiao1	10758.40358	441		153	135	水			
淮	huai2	10756.87202	441		32	411121	水		亻	
耕	geng1	10745.38536	111234		1132					
葱	cong1	10724.70938	122		35334	4544	草			心
徘	pai2	10710.92539	332		2111	2111	彳			
卦	gua4	10705.56495	121	121	24		土	土		
戳	chuo1	10691.78096	541541	32411121	1534			亻		
霖	lin2	10672.63653	14524444		1234	1234			木	木
揩	kai1	10663.44721	121		1535	32511	手			白
熄	xi1	10609.07703	4334		325111	4544	火		丿	心
阈	yu4	10596.05881	425		1534	2511				口
慷	kang1	10588.40104	442		413	51124134			广	
廿	nian4	10578.44594	1221							
悯	min3	10577.68016	442		425	4134				文
蔼	ai3	10572.31972	122		45	251135345	草		讠	日
蒲	pu2	10529.4362	122		441	1251124	草		水	
畔	pan4	10521.77843	25121		43112					
猾	hua2	10512.5891	353		25545	2511	犭			月
蚂	ma3	10497.19698	251214		551		虫			
丞	cheng2	10494.97623	525341							
瘾	yin3	10491.14734	41341		52	355114544	疒			
彦	yan4	10489.61579	414313333		333					
膏	gao1	10488.08423	4125145	251	2511			口	月	
虾	xia1	10487.31846	251214		124		虫			
咆	pao2	10478.12913	251		35	515	口			
纲	gang1	10466.64247	551		25	34	纟			
铸	zhu4	10465.87669	31115		1113	124	金			寸
忿	fen4	10422.22739	34	53	4544			刀	心	
萱	xuan1	10416.86695	122		445	1	草		宀	
窍	qiao4	10416.86695	44534		121	15	穴			
诬	wu1	10396.19097	45		12	34341	讠			人
懊	ao4	10393.12786	442		325431234	134				大
剔	ti1	10351.01012	2511	3533	22		日			
旱	han4	10346.41545	2511		112		日			
绯	fei1	10338.75768	551		2111	2111	纟			
婢	bi4	10335.69457	531		325113	12	女			十
钓	diao4	10323.44214	31115		354		金			
雍	yung1	10280.55862	41		553	32411121				人
峻	jun4	10259.88263	252		54	34354	山			
掐	qia1	10243.80131	121		35	321511	手			
铅	qian1	10243.03554	31115		35	251	金		几	口
燥	zao4	10238.44087	4334		251251251	1234	火		口	木
祀	si4	10236.90932	4524		515					
揣	chuai1	10235.07145	121		252	132522	手		山	
侣	lv3	10213.17023	32		251	251	亻		口	口
璧	bi4	10210.10712	513251	4143112	1121	4	尸	立	王	
敛	lian3	10174.49848	341	4431	3134		人		攵	
敛	lian4	10174.49848	341	4431	3134		人		攵	
翩	pian1	10153.43961	451325122		541	541				
倭	wo1	10106.7272	32		31234	531	亻		禾	女
簿	bu4	10100.60098	314314		441	1251124124	竹		水	
萌	meng2	10073.79878	122		2511	3511	草		日	月
悼	dao4	10050.05969	442		212511	12				十
眩	xuan4	10027.08637	25111		41	554	目			
辟	bi4	9988.414623	513251		41431	12	尸		立	十
辟	pi4	9988.414623	513251		41431	12	尸		立	十
彪	biao1	9957.400648	215315	35	333			几		
熏	xun1	9942.085104	3125431211		4444				火	
浊	zhuo2	9937.490441	441		251214		水		虫	
祟	sui4	9902.264691	52252		11	234				
谬	miu4	9901.498914	45		541541	34333	讠			人
啧	ze2	9879.291376	251		1121	2534	口			贝
眶	kuang4	9825.686973	25111		15	1121	目			王
俨	yan3	9825.686973	32		1224313		亻			
庶	shu4	9816.497647	413	1221	4444		广		火	
喀	ka1	9775.911457	251		445	354251	口		宀	夂
漾	yang4	9772.082571	441		431121	45534	水			
灶	zao4	9762.127467	4334		121		火		土	
俺	an3	9725.370163	32		134	25115	亻		大	
庐	lu2	9700.099516	413		4513		广			
聂	nie4	9693.207521	122111		54	54	耳		又	又
扇	shan1	9669.621584	4513		541	541				
觅	mi4	9651.855554	3443		25	35				儿
阱	jing3	9635.008456	52		1132					
